ID;Grundform;Wert;Kommentar
1;Abschlag;1;Weiter mit Merkmal 22
2;Klinge oder Klingenbruchstück;2;Weiter mit Merkmal 22
3;Kern;3;Weiter mit Merkmal 39 auf S. 587 (Zimmermann 1988)
4;Artifizieller Trümmer;4;Bei unmodifizierten Stücken ist die Aufnahme abgeschlossen. Bei Klopfspuren oder Retuschiernarben weiter mit Merkmal 43 (Zimmermann 1988, 487), bei anderen Modifikationen mit 37 (Zimmermann 1988, 589)
5;Natürlicher Trümmer;5;Bei unmodifizierten Stücken ist die Aufnahme abgeschlossen. Bei Klopfspuren oder Retuschiernarben weiter mit Merkmal 43 (Zimmermann 1988, 587), bei anderen Modifikationen mit 37 (Zimmermann 1988, 589)
6;Geröll;6;Bei unmodifizierten Stücken ist die Aufnahme abgeschlossen. Bei Klopfspuren oder Retuschiernarben weiter mit Merkmal 43 auf S. 587 (Zimmermann 1988), bei anderen Modifikationen mit 37 (Zimmermann 1988, 589)
7;Kern aus Abschlag;8;Weiter mit Merkmal Nr. 39 (Zimmermann 1988, 587)
8;Kerntrümmer;9;Bei unmodifizierten Stücken ist die Aufnahme abgeschlossen. Bei Klopfspuren oder Retuschiernarben weiter mit Merkmal 43 (Zimmermann 1988, 587), bei anderen Modfikationen mit 37 (Zimmermann 1988, 589)
9;Dechsel bzw. Beil, Sandsteine m. Gebrauchsspuren, Rötel;0;"Bei Dechsel und Beil weiter mit Merkmal 70 (Zimmermann 1988, 594); Sandsteine mit Gebrauchsspuren (Mahl-, Schleifsteine, Geräte mit Rillen) weiter mit 52 (Zimmermann 1988, 52); Rötel weiter mit Merkmal 69 (Zimmermann 1988, 593)"
10;Keine Aussage;7;Bei unmodifizierten Stücken ist die Aufnahme abgeschlossen. Bei Klopfspuren oder Retuschiernarben weiter mit Merkmal 43 (Zimmermann 1988, 587), bei anderen Modifikationen mit Merkmal 37 (Zimmermann 1988, 589)